Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
EMC2,ESYT1,Q15006,Q9BSJ8,0.6062819361686701,0.431197941303253,0.066381491720676,0.162632942199707
BCAP31,ESYT1,P51572,Q9BSJ8,0.6062819361686701,0.431197941303253,0.051188938319683006,0.14131389558315202
AUP1,ESYT1,Q9Y679,Q9BSJ8,0.6062819361686701,0.431197941303253,0.28510552644729603,0.23522762954235002
SYNJ2BP,ESYT1,P57105,Q9BSJ8,0.6062819361686701,0.431197941303253,0.063912503421306,0.238468885421752
CCDC115,ESYT1,Q96NT0,Q9BSJ8,0.6062819361686701,0.431197941303253,0.051966316998004004,0.133010700345039
STBD1,ESYT1,O95210,Q9BSJ8,0.6062819361686701,0.431197941303253,0.720413565635681,0.7519481778144831
RTN3,ESYT1,O95197,Q9BSJ8,0.6062819361686701,0.431197941303253,0.387663185596466,0.5757285952568051
SOAT1,ESYT1,P35610,Q9BSJ8,0.6062819361686701,0.431197941303253,0.081918075680732,0.08621822297573001
TOR1AIP2,ESYT1,Q8NFQ8,Q9BSJ8,0.6062819361686701,0.431197941303253,0.727349042892456,0.42747902870178206
VANGL1,ESYT1,Q8TAA9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.379739463329315,0.210851937532424
VEZT,ESYT1,Q9HBM0,Q9BSJ8,0.6062819361686701,0.431197941303253,0.055294245481491006,0.15799608826637201
HMOX2,ESYT1,P30519,Q9BSJ8,0.6062819361686701,0.431197941303253,0.425762593746185,0.437299877405166
ATP6V1F,ESYT1,Q16864,Q9BSJ8,0.6062819361686701,0.431197941303253,0.072097294032573,0.469684690237045
SRPRB,ESYT1,Q9Y5M8,Q9BSJ8,0.6062819361686701,0.431197941303253,0.09134366363286901,0.068793088197708
THEM6,ESYT1,Q8WUY1,Q9BSJ8,0.6062819361686701,0.431197941303253,0.09153719246387401,0.12979923188686301
SNAP47,ESYT1,Q5SQN1,Q9BSJ8,0.6062819361686701,0.431197941303253,0.069723919034004,0.632287442684173
TMEM209,ESYT1,Q96SK2,Q9BSJ8,0.6062819361686701,0.431197941303253,0.8230961561203001,0.621686935424804
GPR89A,ESYT1,B7ZAQ6,Q9BSJ8,0.6062819361686701,0.431197941303253,0.107326067984104,0.043274395167827
RETREG1,ESYT1,Q9H6L5,Q9BSJ8,0.6062819361686701,0.431197941303253,0.172442182898521,0.13027638196945102
REEP5,ESYT1,Q00765,Q9BSJ8,0.6062819361686701,0.431197941303253,0.09486706554889601,0.230983972549438
POR,ESYT1,P16435,Q9BSJ8,0.6062819361686701,0.431197941303253,0.072666205465793,0.48306807875633206
GPAT3,ESYT1,Q53EU6,Q9BSJ8,0.6062819361686701,0.431197941303253,0.108381651341915,0.070925138890743
UBE2J1,ESYT1,Q9Y385,Q9BSJ8,0.6062819361686701,0.431197941303253,0.502227902412414,0.7425273060798641
ARL6IP5,ESYT1,O75915,Q9BSJ8,0.6062819361686701,0.431197941303253,0.060518641024827007,0.07261599600315001
TRIM13,ESYT1,O60858,Q9BSJ8,0.6062819361686701,0.431197941303253,0.049416407942771,0.18785795569419803
SEC22B,ESYT1,O75396,Q9BSJ8,0.6062819361686701,0.431197941303253,0.30392092466354304,0.39495894312858504
CISD2,ESYT1,Q8N5K1,Q9BSJ8,0.6062819361686701,0.431197941303253,0.054349131882190004,0.15786270797252602
TEX264,ESYT1,Q9Y6I9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.216680213809013,0.20428772270679402
FAF2,ESYT1,Q96CS3,Q9BSJ8,0.6062819361686701,0.431197941303253,0.271441161632537,0.63299161195755
MACO1,ESYT1,Q8N5G2,Q9BSJ8,0.6062819361686701,0.431197941303253,0.44237080216407704,0.44470700621604903
CAMLG,ESYT1,P49069,Q9BSJ8,0.6062819361686701,0.431197941303253,0.37058201432228005,0.524410188198089
UBXN4,ESYT1,Q92575,Q9BSJ8,0.6062819361686701,0.431197941303253,0.37220394611358604,0.7866442799568171
LRRC59,ESYT1,Q96AG4,Q9BSJ8,0.6062819361686701,0.431197941303253,0.145397394895553,0.554470419883728
STX18,ESYT1,Q9P2W9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.6879499554634091,0.710532188415527
FNDC3A,ESYT1,Q9Y2H6,Q9BSJ8,0.6062819361686701,0.431197941303253,0.150695770978927,0.626586139202117
NSDHL,ESYT1,Q15738,Q9BSJ8,0.6062819361686701,0.431197941303253,0.11626344919204701,0.047512110322713005
TMEM199,ESYT1,Q8N511,Q9BSJ8,0.6062819361686701,0.431197941303253,0.065182045102119,0.271614104509353
HM13,ESYT1,Q8TCT9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.11065123975276901,0.09951853752136201
SEC63,ESYT1,Q9UGP8,Q9BSJ8,0.6062819361686701,0.431197941303253,0.32869580388069103,0.6818805932998651
RABL3,ESYT1,Q5HYI8,Q9BSJ8,0.6062819361686701,0.431197941303253,0.231630325317382,0.37840184569358803
RTN1,ESYT1,Q16799,Q9BSJ8,0.6062819361686701,0.431197941303253,0.060337353497743,0.36128845810890203
PREB,ESYT1,Q9HCU5,Q9BSJ8,0.6062819361686701,0.431197941303253,0.045366935431957,0.06296818703413
MMGT1,ESYT1,Q8N4V1,Q9BSJ8,0.6062819361686701,0.431197941303253,0.18463097512722002,0.17945314943790402
STX5,ESYT1,Q13190,Q9BSJ8,0.6062819361686701,0.431197941303253,0.104808069765567,0.20653703808784402
LNPK,ESYT1,Q9C0E8,Q9BSJ8,0.6062819361686701,0.431197941303253,0.758691668510437,0.64220643043518
VMA21,ESYT1,Q3ZAQ7,Q9BSJ8,0.6062819361686701,0.431197941303253,0.062609903514385,0.031498115509748
EIF2AK3,ESYT1,Q9NZJ5,Q9BSJ8,0.6062819361686701,0.431197941303253,0.188556283712387,0.695528328418731
TRPM7,ESYT1,Q96QT4,Q9BSJ8,0.6062819361686701,0.431197941303253,0.364311546087265,0.5566695332527161
SUN1,ESYT1,O94901,Q9BSJ8,0.6062819361686701,0.431197941303253,0.29240462183952304,0.44268798828125
STIM2,ESYT1,Q9P246,Q9BSJ8,0.6062819361686701,0.431197941303253,0.8276318311691281,0.6501111388206481
ARHGAP1,ESYT1,Q07960,Q9BSJ8,0.6062819361686701,0.431197941303253,0.28443232178688005,0.353564918041229
VANGL2,ESYT1,Q9ULK5,Q9BSJ8,0.6062819361686701,0.431197941303253,0.135949522256851,0.189925402402877
SCFD1,ESYT1,Q8WVM8,Q9BSJ8,0.6062819361686701,0.431197941303253,0.176845103502273,0.10251899063587101
TM9SF3,ESYT1,Q9HD45,Q9BSJ8,0.6062819361686701,0.431197941303253,0.09567197412252401,0.028061445802450003
ITGB1,ESYT1,P05556,Q9BSJ8,0.6062819361686701,0.431197941303253,0.053682554513216005,0.611055016517639
CHMP7,ESYT1,Q8WUX9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.16178086400032002,0.529349446296691
GPAT4,ESYT1,Q86UL3,Q9BSJ8,0.6062819361686701,0.431197941303253,0.08611100912094101,0.033784937113523004
ADCY9,ESYT1,O60503,Q9BSJ8,0.6062819361686701,0.431197941303253,0.04831591993570301,0.22206287086009902
TMX1,ESYT1,Q9H3N1,Q9BSJ8,0.6062819361686701,0.431197941303253,0.17819644510746002,0.14529106020927401
STT3B,ESYT1,Q8TCJ2,Q9BSJ8,0.6062819361686701,0.431197941303253,0.14129814505577,0.26981696486473
FKBP8,ESYT1,Q14318,Q9BSJ8,0.6062819361686701,0.431197941303253,0.07028006762266101,0.132764652371406
YIPF5,ESYT1,Q969M3,Q9BSJ8,0.6062819361686701,0.431197941303253,0.9042577743530271,0.48616069555282504
REEP4,ESYT1,Q9H6H4,Q9BSJ8,0.6062819361686701,0.431197941303253,0.288006991147995,0.5560392141342161
SLC33A1,ESYT1,O00400,Q9BSJ8,0.6062819361686701,0.431197941303253,0.07277901470661101,0.060742922127246
DHRS7,ESYT1,Q9Y394,Q9BSJ8,0.6062819361686701,0.431197941303253,0.07584390044212301,0.07596845179796201
RAB3GAP1,ESYT1,Q15042,Q9BSJ8,0.6062819361686701,0.431197941303253,0.08686010539531701,0.811455726623535
MXRA7,ESYT1,P84157,Q9BSJ8,0.6062819361686701,0.431197941303253,0.599709272384643,0.7959735393524171
CDCA3,ESYT1,Q99618,Q9BSJ8,0.6062819361686701,0.431197941303253,0.598570823669433,0.6677917242050171
ITPR3,ESYT1,Q14573,Q9BSJ8,0.6062819361686701,0.431197941303253,0.05562100932002,0.30966895818710305
SNX19,ESYT1,Q92543,Q9BSJ8,0.6062819361686701,0.431197941303253,0.044854711741209,0.030026817694306002
ATL1,ESYT1,Q8WXF7,Q9BSJ8,0.6062819361686701,0.431197941303253,0.056005258113145,0.11385808885097501
EMC10,ESYT1,Q5UCC4,Q9BSJ8,0.6062819361686701,0.431197941303253,0.07049636542797001,0.143109112977981
VAMP3,ESYT1,Q15836,Q9BSJ8,0.6062819361686701,0.431197941303253,0.187606528401374,0.33849605917930603
DEGS1,ESYT1,O15121,Q9BSJ8,0.6062819361686701,0.431197941303253,0.09357990324497201,0.050547946244478004
VMP1,ESYT1,Q96GC9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.071651443839073,0.029680535197257003
ATP5MK,ESYT1,Q96IX5,Q9BSJ8,0.6062819361686701,0.431197941303253,0.24342219531536102,0.36909934878349304
SENP2,ESYT1,Q9HC62,Q9BSJ8,0.6062819361686701,0.431197941303253,0.562362790107727,0.8221465945243831
CHP1,ESYT1,Q99653,Q9BSJ8,0.6062819361686701,0.431197941303253,0.31446635723114,0.40639209747314403
PRAF2,ESYT1,O60831,Q9BSJ8,0.6062819361686701,0.431197941303253,0.062818571925163,0.092918649315834
MBOAT7,ESYT1,Q96N66,Q9BSJ8,0.6062819361686701,0.431197941303253,0.056905169039964,0.097369730472564
ELOVL2,ESYT1,Q9NXB9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.103877641260623,0.032506145536899005
ST7,ESYT1,Q9NRC1,Q9BSJ8,0.6062819361686701,0.431197941303253,0.044443540275096005,0.03499112650752
SCD5,ESYT1,Q86SK9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.052773643285036004,0.030186053365468004
TBL2,ESYT1,Q9Y4P3,Q9BSJ8,0.6062819361686701,0.431197941303253,0.122035168111324,0.482926458120346
LMF2,ESYT1,Q9BU23,Q9BSJ8,0.6062819361686701,0.431197941303253,0.05229427292943,0.044493678957223004
CANX,ESYT1,P27824,Q9BSJ8,0.6062819361686701,0.431197941303253,0.509299278259277,0.854438960552215
GRAMD1A,ESYT1,Q96CP6,Q9BSJ8,0.6062819361686701,0.431197941303253,0.6142528653144831,0.646508038043975
ATP6V0A1,ESYT1,Q93050,Q9BSJ8,0.6062819361686701,0.431197941303253,0.082262486219406,0.063605777919292
DERL2,ESYT1,Q9GZP9,Q9BSJ8,0.6062819361686701,0.431197941303253,0.06703857332468001,0.035427935421466
EMC4,ESYT1,Q5J8M3,Q9BSJ8,0.6062819361686701,0.431197941303253,0.066595621407032,0.05454652383923501
