Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
TBK1,Q9UHD2,P46100,37506885,ATRX,0.25752851366996704,0.688123047351837,0.9247349500656121,0.9559351801872251,0.5210479497909546
TBK1,Q9UHD2,P31948,37506885,STIP1,0.25752851366996704,0.688123047351837,0.557109355926513,0.8960386514663691,0.4734533429145813
TBK1,Q9UHD2,O60869,37506885,EDF1,0.25752851366996704,0.688123047351837,0.42251783609390203,0.5349463820457451,0.420279324054718
TBK1,Q9UHD2,Q8TEX9,37506885,IPO4,0.25752851366996704,0.688123047351837,0.06273345649242401,0.041546378284692,0.485576868057251
TBK1,Q9UHD2,Q8N5F7,37506885,NKAP,0.25752851366996704,0.688123047351837,0.893848121166229,0.847119629383087,0.4537157118320465
TBK1,Q9UHD2,Q4KMP7,37506885,TBC1D10B,0.25752851366996704,0.688123047351837,0.773120999336242,0.686142563819885,0.487213134765625
TBK1,Q9UHD2,Q08170,37506885,SRSF4,0.25752851366996704,0.688123047351837,0.852257549762725,0.907289326190948,0.38450390100479126
TBK1,Q9UHD2,Q9NPI1,37506885,BRD7,0.25752851366996704,0.688123047351837,0.739704370498657,0.9084916114807121,0.47311773896217346
TBK1,Q9UHD2,P52948,37506885,NUP98,0.25752851366996704,0.688123047351837,0.9433375597000121,0.9014013409614561,0.5179679989814758
TBK1,Q9UHD2,P17096,37506885,HMGA1,0.25752851366996704,0.688123047351837,0.636421561241149,0.70415586233139,0.5041645765304565
TBK1,Q9UHD2,Q9H1I8,37506885,ASCC2,0.25752851366996704,0.688123047351837,0.055656693875789004,0.41419497132301303,0.5089125037193298
TBK1,Q9UHD2,O94874,37506885,UFL1,0.25752851366996704,0.688123047351837,0.36638155579566906,0.548860073089599,0.5124086141586304
TBK1,Q9UHD2,P80723,37506885,BASP1,0.25752851366996704,0.688123047351837,0.9051052927970881,0.9472874402999871,0.5197687149047852
TBK1,Q9UHD2,O15042,37506885,U2SURP,0.25752851366996704,0.688123047351837,0.8108366727828981,0.9147402048110961,0.47080904245376587
TBK1,Q9UHD2,Q96AT1,37506885,KIAA1143,0.25752851366996704,0.688123047351837,0.8590878248214721,0.884764492511749,0.4416109025478363
TBK1,Q9UHD2,P09234,37506885,SNRPC,0.25752851366996704,0.688123047351837,0.7865165472030641,0.8977531194686891,0.5676742792129517
TBK1,Q9UHD2,P61956,37506885,SUMO2,0.25752851366996704,0.688123047351837,0.564872145652771,0.5184779763221741,0.3254081904888153
TBK1,Q9UHD2,Q99471,37506885,PFDN5,0.25752851366996704,0.688123047351837,0.06355089694261501,0.11586248874664301,0.5762445330619812
TBK1,Q9UHD2,Q04917,37506885,YWHAH,0.25752851366996704,0.688123047351837,0.47259107232093805,0.810484707355499,0.5654579997062683
TBK1,Q9UHD2,O43169,37506885,CYB5B,0.25752851366996704,0.688123047351837,0.39472714066505404,0.509295463562011,0.4637117385864258
TBK1,Q9UHD2,P68104,37506885,EEF1A1,0.25752851366996704,0.688123047351837,0.463489383459091,0.7272839546203611,0.44346675276756287
TBK1,Q9UHD2,P49006,37506885,MARCKSL1,0.25752851366996704,0.688123047351837,0.8914558291435241,0.8556493520736691,0.44730696082115173
TBK1,Q9UHD2,Q86UE4,37506885,MTDH,0.25752851366996704,0.688123047351837,0.8910396695137021,0.9162181615829461,0.5322173833847046
