,protein_list,cos.sim,mean_cossim,pv
10,"P11387Q8N7U7,Q8N1A6Q8N7U7,P09234Q8N7U7,Q8N7U7Q96AP4,O15375Q8N7U7,Q5T1N1Q8N7U7,P13284Q8N7U7,Q6NUI2Q8N7U7,Q8N7U7Q9NTX7,A7E2Y1Q8N7U7,O75830Q8N7U7,Q8IV13Q8N7U7,P29218Q8N7U7,Q8N7U7Q96I45,Q01082Q8N7U7,A6NDB9Q8N7U7,O60504Q8N7U7,Q8N7U7Q96PS1,Q8N7U7Q9BS31,Q2VY69Q8N7U7,O00479Q8N7U7,Q8N7U7Q9UMS4","0.4110235571861267,0.2297901660203933,0.6477886438369751,0.0973171815276146,0.1421880424022674,0.2010210454463958,0.325832724571228,0.0760175734758377,0.2989928722381592,0.4072039723396301,0.3581404983997345,0.4324601590633392,0.1929825395345688,0.176567330956459,0.2095829546451568,0.0663232803344726,0.5158887505531311,0.3682043552398681,0.0860403552651405,0.2922976016998291,0.3446118235588074,0.4536958634853363",0.2879077859900214,5.640488613457099e-05
11,"Q8N7U7Q9Y3D6,P17480Q8N7U7,O60663Q8N7U7,Q15546Q8N7U7,O60938Q8N7U7,P06753Q8N7U7,Q8IUZ0Q8N7U7,O75764Q8N7U7,Q8N7U7Q8NCS4,Q8N7U7Q8WY64,Q8N7U7Q8WUD4,P61009Q8N7U7,Q8N7U7Q8WVL7,Q8N7U7Q9Y4U1,P43307Q8N7U7,Q3SYA9Q8N7U7,Q7Z7B8Q8N7U7,Q7Z4H7Q8N7U7,A1L443Q8N7U7,P04843Q8N7U7,Q8N7U7Q9Y5F8,O15525Q8N7U7","0.2916480898857116,0.4604853689670563,0.555526852607727,0.248394176363945,0.1544216126203537,0.2667611539363861,0.4320346713066101,0.3080231845378876,0.1091015338897705,0.5037781000137329,0.4214486479759216,0.2385323494672775,0.3264365792274475,0.1031545624136924,0.3845606446266174,0.1770607382059097,0.0125526692718267,0.4010980129241943,0.5650727152824402,0.2935803532600403,0.0250246562063694,0.4258061349391937",0.30475012763318693,0.0007968202268789408
12,"Q8N7U7Q969X5,Q8IZN7Q8N7U7,Q8N7U7Q8NCH0,P29597Q8N7U7,Q8IY85Q8N7U7,Q8N7U7Q96EP5,Q13308Q8N7U7,Q8N6D5Q8N7U7,Q8N7U7Q96IQ9,Q68DH5Q8N7U7,Q8N5Y2Q8N7U7,P26640Q8N7U7,Q8N7U7Q9H2Y7,P03886Q8N7U7,Q8N7U7Q9BW85,Q6BDS2Q8N7U7,Q8N7U7Q9NQ25,Q8IX06Q8N7U7,P41214Q8N7U7,Q86VZ2Q8N7U7,Q8N7U7Q9ULQ1,Q13938Q8N7U7","0.3068738579750061,0.1909690201282501,0.0354302003979682,0.5748132467269897,0.420698881149292,0.4492393136024475,0.246348351240158,0.3625069856643677,0.5829634666442871,0.0942305848002433,0.439615786075592,0.4601058065891266,0.3433229029178619,0.2065609246492386,0.4668439924716949,0.4386161267757416,0.3124327063560486,0.2961272895336151,0.3718301653861999,0.1025839895009994,0.0280870459973812,0.0830044746398925",0.30969114178283647,0.0008291782011636324
13,"Q8N7U7Q9ULI3,P40261Q8N7U7,P16402Q8N7U7,Q5RIA9Q8N7U7,Q8N7U7Q9NRR5,Q8N7U7Q96RK0,O95672Q8N7U7,Q5TZ20Q8N7U7,Q8IWX8Q8N7U7,Q8N475Q8N7U7,O95297Q8N7U7,Q13239Q8N7U7,O95125Q8N7U7,Q8N7U7Q9H2C2,O96008Q8N7U7,P08686Q8N7U7,Q8N7U7Q9NXR5,Q8N7U7Q9NPF7,P50993Q8N7U7,Q5VWQ0Q8N7U7,O43665Q8N7U7,Q53FD0Q8N7U7","0.1170934811234474,0.3154501318931579,0.4351572394371032,0.2896808385848999,0.4008292555809021,0.4817089140415191,0.0493061617016792,0.254026710987091,0.4884180128574371,0.1508350819349289,0.2503728568553924,0.3351818919181824,0.3943082690238952,0.2156249731779098,0.2799388766288757,0.3280437886714935,0.5977892279624939,0.1866231262683868,0.1130016595125198,0.4396654665470123,0.2475572377443313,0.4495576918125152",0.3100077679211443,0.00022476419261006545
14,"P27216Q8N7U7,O94992Q8N7U7,Q5VUB5Q8N7U7,Q08881Q8N7U7,O75912Q8N7U7,Q8IUY3Q8N7U7,Q8N7U7Q96HJ9,Q8N7U7Q9UBF9,Q8N7U7Q9H2A2,P34810Q8N7U7,Q16520Q8N7U7,Q8N7U7Q9H9L3,P40616Q8N7U7,O94819Q8N7U7,Q8N7U7Q9H0R6,O43567Q8N7U7,Q6P047Q8N7U7,Q8N7U7Q96CM3,A1A519Q8N7U7,O43586Q8N7U7,Q8N7U7Q8NBJ4,P55774Q8N7U7","0.3412908017635345,0.447292149066925,0.2185522019863128,0.2218108177185058,0.278037965297699,0.2461237162351608,0.1425481736660003,0.2813635766506195,0.3853768408298492,0.2498349249362945,0.3739462792873382,0.433840662240982,0.3278327286243438,0.0603187382221221,0.2313544005155563,0.2872021794319153,0.0787789970636367,0.3685812950134277,0.4381903111934662,0.3714718520641327,0.1588035225868225,0.229397565126419",0.2805431681600484,5.56383943931339e-07
15,"P26717Q8N7U7,Q8N7U7Q9ULW3,Q5JST6Q8N7U7,P40198Q8N7U7,Q2TB18Q8N7U7,Q8N7U7Q9H112,Q8N7U7Q99828,Q14008Q8N7U7,Q8N7U7Q99496,P20810Q8N7U7,Q8N7U7Q9UHL9,P57053Q8N7U7,O15234Q8N7U7,Q8N7U7Q8NBJ7,Q5MNZ6Q8N7U7,Q86VV4Q8N7U7,Q7L8S5Q8N7U7,P54315Q8N7U7,Q2M3X9Q8N7U7,Q8N7U7Q9UBV8,Q8N7U7Q9NS23,P01133Q8N7U7","0.0684802383184433,0.4024749398231506,0.4412403702735901,0.1499319374561309,0.4762237071990967,0.1421984136104583,0.157596081495285,0.4293203353881836,0.4083349108695984,0.3552386462688446,0.3800384402275085,0.3611358106136322,0.5976015329360962,0.1844171583652496,0.3825204372406006,0.4266277849674225,0.3673248887062073,0.3052416443824768,0.2162706851959228,0.726886510848999,0.2860262989997864,0.024890199303627",0.3313645896586505,0.0004870471581360634
16,"Q8N7U7Q92828,Q15653Q8N7U7,Q8N7U7Q8WXK1,Q8IZP1Q8N7U7,Q86VY9Q8N7U7,Q8N7U7Q9NP31,P19526Q8N7U7,P58658Q8N7U7,O95428Q8N7U7,Q8N7U7Q96NX5,Q8N7U7Q96MD7,Q14CM0Q8N7U7,Q8N7U7Q9BXS9,Q8N7U7Q9NVU0,Q8N7U7Q9H611,Q8N7U7Q9BTD3,P49638Q8N7U7,Q8N7U7Q9UBU8,Q6GQQ9Q8N7U7,Q8N7U7Q96JC9,P41161Q8N7U7,Q8N7U7Q8NFK1","0.3829293251037597,0.4785474240779876,0.3619755506515503,0.2828726172447204,0.1578498929738998,0.3662355542182922,0.1220564991235733,0.2187456339597702,0.219607874751091,0.1120571121573448,0.2349837571382522,0.3039074540138244,0.2286317348480224,0.4106177389621734,0.3405228555202484,0.3769431710243225,0.265733003616333,0.5812636017799377,0.5362879037857056,0.5412421822547913,0.3261181712150574,0.0683808475732803",0.3144322684542699,0.0002454393224201422
17,"Q6NXG1Q8N7U7,P01571Q8N7U7,O75771Q8N7U7,P52435Q8N7U7,P40933Q8N7U7,O60292Q8N7U7,Q5VXM1Q8N7U7,Q8N7U7Q96GD3,Q8N7U7Q9BRJ2,Q8N7U7Q969U7,Q6NUI2Q8N7U7,Q8N7U7Q9BUY5,Q8N7U7Q8NFU4,Q8N7U7Q9NY59,P51812Q8N7U7,Q8N7U7Q9NS61,P15151Q8N7U7,Q8N7U7Q9NX20,Q6P1R4Q8N7U7,Q8N7U7Q9NR77,Q13330Q8N7U7,Q8N7U7Q9HCM9","0.7814823389053345,0.1252176016569137,0.425664484500885,0.4280469417572021,0.0865327641367912,0.4550704061985016,0.0979944393038749,0.3779132664203644,0.2868328690528869,0.3686322569847107,0.0760175734758377,0.3975076079368591,0.4297153055667877,0.3153368532657623,0.4373984336853027,0.1058516949415206,0.4607018530368805,0.2994580864906311,0.349347174167633,0.333916425704956,0.5763155817985535,0.2796713709831238",0.3406647877259688,0.0009350472912559164
18,"P20292Q8N7U7,Q8N7U7Q9NV06,P30305Q8N7U7,Q8N7U7Q99674,P49366Q8N7U7,P48059Q8N7U7,P06703Q8N7U7,P22304Q8N7U7,P17661Q8N7U7,Q8N7U7Q8WUY8,Q8N7U7Q9BUL9,Q8N7U7Q9UM00,Q8N7U7Q8NFW8,Q8N7U7Q99828,Q8N122Q8N7U7,Q8N7U7Q8TC07,Q8N7U7Q96F15,Q8N3X1Q8N7U7,Q8N7U7Q9Y5J7,Q14416Q8N7U7,P14635Q8N7U7,Q8N7U7Q9BXW6","0.2790258824825287,0.4227325916290283,0.2192503660917282,0.309220403432846,0.4150177836418152,0.3983276188373565,0.4668793082237243,0.2400664091110229,0.2851313352584839,0.2303585708141327,0.4565102159976959,0.3158376514911651,0.3179448544979095,0.157596081495285,0.1267314851284027,0.3328436613082886,0.1744170039892196,0.4094825685024261,0.2689199149608612,0.182607427239418,0.4032174944877624,0.4362325072288513",0.31128868799317966,2.571539118235146e-05
19,"Q8N7U7Q8TDJ6,Q5TCZ1Q8N7U7,Q53S33Q8N7U7,Q6IPW1Q8N7U7,P61020Q8N7U7,Q53RE8Q8N7U7,Q05923Q8N7U7,Q5TAB7Q8N7U7,O43508Q8N7U7,Q8IUH4Q8N7U7,Q8N7U7Q9BXJ1,Q8N7U7Q9Y4R8,Q8N7U7Q9NSG2,P30740Q8N7U7,Q8N443Q8N7U7,Q8N7U7Q9UEE9,Q8N7U7Q9UBN7,Q02539Q8N7U7,Q8N7U7Q9H2S6,P09327Q8N7U7,Q67FW5Q8N7U7,O76036Q8N7U7","0.3591513037681579,0.3845239877700805,0.1992398202419281,0.2335459887981414,0.2521255910396576,0.4339156150817871,0.3263113498687744,0.4528875946998596,0.3336494863033294,0.0993577167391777,0.3765822649002075,0.3638108372688293,0.0988738983869552,0.4783702492713928,0.3935787379741668,0.4290552735328674,0.3109045922756195,0.4175291061401367,0.0525554008781909,0.2224183529615402,0.1401574611663818,0.0517547838389873",0.29137724604118953,1.1335939133615017e-05
