,protein_list,cos.sim,mean_cossim,pv
10,"P11387Q9UPW6,Q8N1A6Q9UPW6,P09234Q9UPW6,Q96AP0Q9UPW6,O15375Q9UPW6,Q5T1N1Q9UPW6,P13284Q9UPW6,Q6NUI2Q9UPW6,Q9NTX5Q9UPW6,A7E2Y1Q9UPW6,O75830Q9UPW6,Q8IV13Q9UPW6,P29218Q9UPW6,Q96I36Q9UPW6,Q01082Q9UPW6,A6NDB9Q9UPW6,O60504Q9UPW6,Q96PQ7Q9UPW6,Q9BS26Q9UPW6,Q2VY69Q9UPW6","0.5253167152404785,0.3342396318912506,0.6058273911476135,0.3127061724662781,0.3056019842624664,0.2914290726184845,0.5843433141708374,0.2372260987758636,0.3177706599235534,0.4517384469509125,0.3836585581302643,0.5417881608009338,0.3705743253231048,0.2667174637317657,0.4262005686759949,0.1862282454967498,0.5263601541519165,0.2055188119411468,0.5080631375312805,0.4406519830226898",0.3910980448126793,9.98533375183012e-05
11,"Q9UPW6Q9Y3D6,P17480Q9UPW6,O60663Q9UPW6,Q15546Q9UPW6,O60938Q9UPW6,P06753Q9UPW6,Q8IUZ0Q9UPW6,O75764Q9UPW6,Q8NCR9Q9UPW6,Q8WY54Q9UPW6,Q8WUD1Q9UPW6,P61009Q9UPW6,Q8WVK7Q9UPW6,Q9UPW6Q9Y4U1,P43307Q9UPW6,Q3SYA9Q9UPW6,Q7Z7B8Q9UPW6,Q7Z4H7Q9UPW6,A1L443Q9UPW6,P04843Q9UPW6","0.4207723140716553,0.6203477382659912,0.59531170129776,0.3401732444763183,0.3666356205940246,0.2435762584209442,0.599819004535675,0.1736051142215728,0.1457963436841964,0.2739413976669311,0.4274867177009582,0.4572363793849945,0.4138147234916687,0.3227168619632721,0.6185980439186096,0.3252795934677124,0.0325652584433555,0.4884637892246246,0.5903447866439819,0.5550372004508972",0.4005761045962572,0.002351266381694946
12,"Q969X2Q9UPW6,Q8IZN7Q9UPW6,Q8NCG7Q9UPW6,P29597Q9UPW6,Q8IY85Q9UPW6,Q96EP1Q9UPW6,Q13308Q9UPW6,Q8N6D5Q9UPW6,Q96IQ7Q9UPW6,Q68DH5Q9UPW6,Q8N5Y2Q9UPW6,P26640Q9UPW6,Q9H2X9Q9UPW6,P03886Q9UPW6,Q9BW83Q9UPW6,Q6BDS2Q9UPW6,Q9NQ11Q9UPW6,Q8IX06Q9UPW6,P41214Q9UPW6,Q86VZ2Q9UPW6","0.5243710279464722,0.349954217672348,0.3188979029655456,0.5840576887130737,0.3379258513450622,0.2544573843479156,0.392267495393753,0.5149222612380981,0.3652136027812958,0.2269767224788665,0.4689433574676513,0.5949369668960571,0.3319011330604553,0.2942509353160858,0.2736587524414062,0.543209433555603,0.3039052486419678,0.3330045938491821,0.5118041634559631,0.3520083725452423",0.3938333556056023,5.186700363080666e-05
13,"Q9ULH7Q9UPW6,P40261Q9UPW6,P16402Q9UPW6,Q5RIA9Q9UPW6,Q9NRR4Q9UPW6,Q96RJ6Q9UPW6,O95672Q9UPW6,Q5TZ20Q9UPW6,Q8IWX8Q9UPW6,Q8N475Q9UPW6,O95297Q9UPW6,Q13239Q9UPW6,O95125Q9UPW6,Q9H2C0Q9UPW6,O96008Q9UPW6,P08686Q9UPW6,Q9NXR1Q9UPW6,Q9NPF5Q9UPW6,P50993Q9UPW6,Q5VWQ0Q9UPW6","0.5812994837760925,0.4450195431709289,0.5615216493606567,0.3467702269554138,0.5868282318115234,0.486781895160675,0.1931197047233581,0.4176108241081238,0.3776618838310241,0.2203342914581298,0.3762515783309936,0.3443179726600647,0.6161532998085022,0.5393937230110168,0.4503843784332275,0.413484662771225,0.5429209470748901,0.6172229647636414,0.3030979037284851,0.562136173248291",0.4491155669093132,0.003556747017886287
14,"P27216Q9UPW6,O94992Q9UPW6,Q5VUB5Q9UPW6,Q08881Q9UPW6,O75912Q9UPW6,Q8IUY3Q9UPW6,Q96HJ5Q9UPW6,Q9UBF8Q9UPW6,Q9H299Q9UPW6,P34810Q9UPW6,Q16520Q9UPW6,Q9H9J4Q9UPW6,P40616Q9UPW6,O94819Q9UPW6,Q9H0R5Q9UPW6,O43567Q9UPW6,Q6P047Q9UPW6,Q96CK0Q9UPW6,A1A519Q9UPW6,O43586Q9UPW6","0.4604526460170746,0.5776160359382629,0.4009862542152405,0.3427854776382446,0.4458290636539459,0.4060503542423248,0.3801177442073822,0.4833549857139587,0.138492614030838,0.3222702443599701,0.3786410391330719,0.5202847719192505,0.5535719394683838,0.165832832455635,0.1175027042627334,0.4754824042320251,0.0858208537101745,0.5735186338424683,0.4840939939022064,0.4625851213932037",0.38876448571681976,9.98533375183012e-05
15,"P26717Q9UPW6,Q9ULW2Q9UPW6,Q5JST6Q9UPW6,P40198Q9UPW6,Q2TB18Q9UPW6,Q9H106Q9UPW6,Q99819Q9UPW6,Q14008Q9UPW6,Q99487Q9UPW6,P20810Q9UPW6,Q9UHL4Q9UPW6,P57053Q9UPW6,O15234Q9UPW6,Q8NBJ5Q9UPW6,Q5MNZ6Q9UPW6,Q86VV4Q9UPW6,Q7L8S5Q9UPW6,P54315Q9UPW6,Q2M3X9Q9UPW6,Q9UBV7Q9UPW6","0.3387425541877746,0.4344216883182525,0.647692084312439,0.1814304739236831,0.5074717402458191,0.3675091862678528,0.1194365844130516,0.566504716873169,0.2738159894943237,0.4058972001075744,0.2458092719316482,0.5193420648574829,0.4769230782985687,0.39197638630867,0.5556465983390808,0.5246577262878418,0.4955113530158996,0.4288276731967926,0.2594617009162903,0.2433059513568878",0.39921920113265513,0.00037894053495968286
16,"Q92824Q9UPW6,Q15653Q9UPW6,Q8WXI9Q9UPW6,Q8IZP1Q9UPW6,Q86VY9Q9UPW6,Q9NNZ6Q9UPW6,P19526Q9UPW6,P58658Q9UPW6,O95428Q9UPW6,Q96NW4Q9UPW6,Q96MD2Q9UPW6,Q14CM0Q9UPW6,Q9BXS6Q9UPW6,Q9NVT9Q9UPW6,Q9H609Q9UPW6,Q9BTC8Q9UPW6,P49638Q9UPW6,Q9UBU7Q9UPW6,Q6GQQ9Q9UPW6,Q96JC4Q9UPW6","0.4758189618587494,0.4138818383216858,0.6852529644966125,0.2683983743190765,0.2114942073822021,0.3103699684143066,0.2598394453525543,0.4180159568786621,0.4313287138938904,0.4330924451351166,0.3591291010379791,0.3756393790245056,0.4902333319187164,0.5063371062278748,0.6445738673210144,0.5712975859642029,0.4759603142738342,0.1032426506280899,0.5053004622459412,0.2934957146644592",0.4116351194679737,0.0009325710093033207
17,"Q6NXG1Q9UPW6,P01571Q9UPW6,O75771Q9UPW6,P52435Q9UPW6,P40933Q9UPW6,O60292Q9UPW6,Q5VXM1Q9UPW6,Q96GD0Q9UPW6,Q9BRI3Q9UPW6,Q969U6Q9UPW6,Q6NUI2Q9UPW6,Q9BUW7Q9UPW6,Q8NFU1Q9UPW6,Q9NY56Q9UPW6,P51812Q9UPW6,Q9NS56Q9UPW6,P15151Q9UPW6,Q9NX18Q9UPW6,Q6P1R4Q9UPW6,Q9NR71Q9UPW6","0.5385438203811646,0.1498651802539825,0.668483316898346,0.5082653760910034,0.2211294919252395,0.5320919752120972,0.2494962215423584,0.4954962730407715,0.2129617929458618,0.5330376625061035,0.2372260987758636,0.3619440197944641,0.3503233790397644,0.3298086822032928,0.5307394862174988,0.4605220854282379,0.4784951210021972,0.1528261750936508,0.4559736847877502,0.0961454436182975",0.3781687643378973,0.00020775107625425795
18,"P20292Q9UPW6,Q9NUY8Q9UPW6,P30305Q9UPW6,Q99666Q9UPW6,P49366Q9UPW6,P48059Q9UPW6,P06703Q9UPW6,P22304Q9UPW6,P17661Q9UPW6,Q8WUY3Q9UPW6,Q9BUL8Q9UPW6,Q9ULZ3Q9UPW6,Q8NFV4Q9UPW6,Q99819Q9UPW6,Q8N122Q9UPW6,Q8TC05Q9UPW6,Q96F10Q9UPW6,Q8N3X1Q9UPW6,Q9UPW6Q9Y5J7,Q14416Q9UPW6","0.2796058058738708,0.2499529421329498,0.356864184141159,0.5997962951660156,0.5553563833236694,0.5656184554100037,0.5424386262893677,0.4411382675170898,0.462606132030487,0.2695776522159576,0.3502302765846252,0.4736638963222503,0.6175742745399475,0.1194365844130516,0.3313663601875305,0.287047266960144,0.2731373906135559,0.5317970514297485,0.2584076225757599,0.2998154461383819",0.3932715456932783,0.0002545364590392285
19,"Q8TDI8Q9UPW6,Q5TCZ1Q9UPW6,Q53S33Q9UPW6,Q6IPW1Q9UPW6,P61020Q9UPW6,Q53RE8Q9UPW6,Q05923Q9UPW6,Q5TAB7Q9UPW6,O43508Q9UPW6,Q8IUH4Q9UPW6,Q9BXJ0Q9UPW6,Q9UPW6Q9Y4R8,Q9NSE4Q9UPW6,P30740Q9UPW6,Q8N443Q9UPW6,Q9UDY8Q9UPW6,Q9UBN6Q9UPW6,Q02539Q9UPW6,Q9H2S5Q9UPW6,P09327Q9UPW6","0.1261984258890152,0.5117480158805847,0.321863442659378,0.2166835367679596,0.4036712646484375,0.6303318738937378,0.3941980898380279,0.5514928698539734,0.4693452715873718,0.2501111328601837,0.2582526803016662,0.480657160282135,0.5217089653015137,0.6142135858535767,0.5754141807556152,0.4931679666042328,0.43184894323349,0.5770061612129211,0.4027553498744964,0.3003282845020294",0.42654986009001733,0.001983119320111959
20,"Q9UPW6Q9Y5W8,Q12857Q9UPW6,Q9UPW6Q9Y592,P03973Q9UPW6,Q9HDC5Q9UPW6,P99999Q9UPW6,Q9UL51Q9UPW6,Q99487Q9UPW6,Q53GL7Q9UPW6,Q9H9B4Q9UPW6,P60866Q9UPW6,Q03828Q9UPW6,P26640Q9UPW6,O94983Q9UPW6,Q9HBI1Q9UPW6,Q9ULW8Q9UPW6,Q02241Q9UPW6,Q9BYC2Q9UPW6,P0CI25Q9UPW6,Q5GH76Q9UPW6","0.1373031139373779,0.4657036662101745,0.4329149723052978,0.3521139025688171,0.5137289762496948,0.5412577986717224,0.2057931125164032,0.2738159894943237,0.4520242810249328,0.4815699458122253,0.5248859524726868,0.3854331374168396,0.5949369668960571,0.3944222331047058,0.57478266954422,0.4715343415737152,0.5693973302841187,0.2734511792659759,0.4449884295463562,0.3964753150939941",0.42432666569948196,0.0006135915169981945
21,"Q9UDV6Q9UPW6,Q6UX53Q9UPW6,Q9UBH0Q9UPW6,Q00597Q9UPW6,Q9UPW6Q9Y3C5,P42694Q9UPW6,Q9BY43Q9UPW6,Q86UQ4Q9UPW6,P28347Q9UPW6,P35070Q9UPW6,Q9UK32Q9UPW6,P84077Q9UPW6,P34972Q9UPW6,Q9UJX0Q9UPW6,Q969Q4Q9UPW6,Q9BYR2Q9UPW6,P31946Q9UPW6,O14836Q9UPW6,Q9HD34Q9UPW6,P50914Q9UPW6","0.4382274150848388,0.2098496705293655,0.5012590289115906,0.2207182198762893,0.2794371545314789,0.5793365836143494,0.5489459037780762,0.1873452365398407,0.5249909162521362,0.3662366867065429,0.227382943034172,0.4681518971920013,0.3985622227191925,0.4760866165161133,0.2975136637687683,0.494627296924591,0.5477563738822937,0.4295586943626404,0.2513806521892547,0.5453008413314819",0.3996334008872509,0.00020775107625425795
22,"P05787Q9UPW6,Q9H920Q9UPW6,Q96F86Q9UPW6,P82664Q9UPW6,Q7Z2F6Q9UPW6,O00461Q9UPW6,Q8N5C7Q9UPW6,Q8TCJ2Q9UPW6,Q8WYQ4Q9UPW6,Q6N021Q9UPW6,O60669Q9UPW6,Q96T66Q9UPW6,Q96EK9Q9UPW6,Q96AY3Q9UPW6,Q96P15Q9UPW6,Q9HCN8Q9UPW6,A2RUT3Q9UPW6,O15235Q9UPW6,Q14690Q9UPW6,P61326Q9UPW6","0.4799784123897552,0.1750500351190567,0.6037710309028625,0.4934344291687011,0.1978634595870971,0.4439447820186615,0.3187330663204193,0.4222658276557922,0.5690559148788452,0.3894409537315368,0.3437002897262573,0.3377000391483307,0.2079261839389801,0.2441210299730301,0.3183338642120361,0.3097801804542541,0.1804543137550354,0.5315331220626831,0.5251189470291138,0.4193534851074219",0.37557796835899354,8.049066982959198e-05
23,"Q96JL9Q9UPW6,Q495X7Q9UPW6,P56706Q9UPW6,Q9BRP8Q9UPW6,Q92529Q9UPW6,P81534Q9UPW6,Q969N2Q9UPW6,Q9H0E3Q9UPW6,P98170Q9UPW6,Q9H944Q9UPW6,O75564Q9UPW6,A1IGU5Q9UPW6,A6NM10Q9UPW6,P07315Q9UPW6,Q9H4B6Q9UPW6,Q15223Q9UPW6,A0PJX8Q9UPW6,P23942Q9UPW6,P04637Q9UPW6,Q8WTV1Q9UPW6","0.2630607783794403,0.3841269910335541,0.0200633872300386,0.5778014659881592,0.6094993352890015,0.1969535052776336,0.5202425718307495,0.6590136289596558,0.5551601052284241,0.6110121011734009,0.4330188632011413,0.1455693393945694,0.2814869284629822,0.2771105170249939,0.470838725566864,0.2650217115879059,0.0602137334644794,0.4936167299747467,0.535542905330658,0.5133113265037537",0.3936332325451076,0.0027802299660687067
24,"Q9UPW6Q9Y6A4,Q8WZ60Q9UPW6,P51114Q9UPW6,Q96S19Q9UPW6,Q11201Q9UPW6,Q8N392Q9UPW6,P54107Q9UPW6,P12259Q9UPW6,Q9NS85Q9UPW6,Q9UPR0Q9UPW6,Q96MP8Q9UPW6,Q96L15Q9UPW6,P55197Q9UPW6,O75554Q9UPW6,P25054Q9UPW6,Q92793Q9UPW6,A6NEM1Q9UPW6,Q05923Q9UPW6,Q5M9Q1Q9UPW6,P00995Q9UPW6","0.280341625213623,0.5874036550521851,0.476302295923233,0.4515332281589508,0.3404168784618377,0.4060623049736023,0.0259297043085098,0.1890186369419098,0.5376664400100708,0.3432618975639343,0.6086934208869934,0.1846631616353988,0.5114910006523132,0.4075719714164734,0.6749194264411926,0.5876568555831909,0.6245352029800415,0.3941980898380279,0.2427520006895065,0.0276839435100555",0.39510508701205255,0.004177413667822258
25,"Q9UPW6Q9Y676,P42331Q9UPW6,Q6L8H4Q9UPW6,Q8NAU1Q9UPW6,Q9NQ88Q9UPW6,Q9UL51Q9UPW6,Q53R41Q9UPW6,Q15776Q9UPW6,O75346Q9UPW6,O60566Q9UPW6,Q9H1M4Q9UPW6,O43768Q9UPW6,Q9UIF9Q9UPW6,Q9NWQ8Q9UPW6,Q13188Q9UPW6,Q14642Q9UPW6,Q8NDX6Q9UPW6,Q9NZM1Q9UPW6,Q8NG48Q9UPW6,P08887Q9UPW6","0.4593708515167236,0.5807048082351685,0.3639127612113952,0.2820938229560852,0.4813022017478943,0.2057931125164032,0.207870751619339,0.532957911491394,0.1646605879068374,0.542378306388855,0.2730053663253784,0.4616219103336334,0.5349926352500916,0.4270912110805511,0.323058933019638,0.3816726207733154,0.1896528452634811,0.5260274410247803,0.2379762232303619,0.420168787240982",0.37981565445661547,5.795057073386002e-05
26,"P16220Q9UPW6,P40426Q9UPW6,Q6UXI9Q9UPW6,Q8IWU2Q9UPW6,Q13445Q9UPW6,P78324Q9UPW6,Q70EL2Q9UPW6,Q8WWL2Q9UPW6,Q6VN20Q9UPW6,Q99967Q9UPW6,P84022Q9UPW6,Q9NZG7Q9UPW6,P0DMV9Q9UPW6,Q99543Q9UPW6,A0PJW6Q9UPW6,Q9UPW6Q9Y383,Q8N336Q9UPW6,O15228Q9UPW6,Q8TF62Q9UPW6,Q9BQ15Q9UPW6","0.5429213643074036,0.5791758298873901,0.0234930478036403,0.4920565485954284,0.1589610576629638,0.5210320353507996,0.391287624835968,0.4861525595188141,0.4502235352993011,0.4680710434913635,0.5640584230422974,0.2649058699607849,0.5128155946731567,0.5145901441574097,0.3003348112106323,0.5240395069122314,0.1579727232456207,0.5026763081550598,0.2688518166542053,0.4953244626522064",0.4109472153708339,0.0010696306978677111
