,protein_list,cos.sim,mean_cossim,pv
21,"Q6W0C5Q9UDV7,Q6UX53Q6W0C5,Q6W0C5Q9UBH6,Q00597Q6W0C5,Q6W0C5Q9Y3C5,P42694Q6W0C5,Q6W0C5Q9BY44,Q6W0C5Q86UR1,P28347Q6W0C5,P35070Q6W0C5,Q6W0C5Q9UK33,P84077Q6W0C5,P34972Q6W0C5,Q6W0C5Q9UJX2,Q6W0C5Q969Q5,Q6W0C5Q9BYR3,P31946Q6W0C5,O14836Q6W0C5","0.2867723703384399,0.1868184059858322,0.4396713376045227,0.2353336364030838,0.2051536291837692,0.5986114740371704,0.4867261350154876,0.3101581037044525,0.447375625371933,0.4097921848297119,0.4111142158508301,0.4429656565189361,0.3406183123588562,0.5701168179512024,0.2598410546779632,0.3532452881336212,0.5035187602043152,0.5130295753479004",0.388936810195446,0.000376508584884751
22,"P05787Q6W0C5,Q6W0C5Q9H930,Q6W0C5Q96FA3,P82664Q6W0C5,Q6W0C5Q7Z2G1,O00461Q6W0C5,Q6W0C5Q8N5C8,Q6W0C5Q8TCN5,Q6W0C5Q8WYQ5,Q6N021Q6W0C5,O60669Q6W0C5,Q6W0C5Q96T68,Q6W0C5Q96EL2,Q6W0C5Q96AY4,Q6W0C5Q96P16,Q6W0C5Q9HCP0,A2RUT3Q6W0C5,O15235Q6W0C5","0.7422713041305542,0.4337783455848694,0.3179299235343933,0.4515712261199951,0.3149411082267761,0.3509311974048614,0.3747425675392151,0.2752628624439239,0.5855326652526855,0.3476414084434509,0.3405234813690185,0.120353914797306,0.4639319479465484,0.4468880295753479,0.4765311777591705,0.3013856709003448,0.1270530223846435,0.4451205134391784",0.3842439092695713,0.00016471777390103312
23,"Q6W0C5Q96JM2,Q495X7Q6W0C5,P56706Q6W0C5,Q6W0C5Q9BRQ0,Q6W0C5Q92530,P81534Q6W0C5,Q6W0C5Q969P0,Q6W0C5Q9H0E7,P98170Q6W0C5,Q6W0C5Q9H967,O75564Q6W0C5,A1IGU5Q6W0C5,A6NM10Q6W0C5,P07315Q6W0C5,Q6W0C5Q9H4B7,Q15223Q6W0C5,A0PJX8Q6W0C5,P23942Q6W0C5","0.3304166793823242,0.1548592299222946,0.0151191186159849,0.4641899168491363,0.365051120519638,0.2166296988725662,0.4407525956630707,0.0658410936594009,0.4396949708461761,0.4687232375144958,0.463344395160675,0.1517786979675293,0.2312351018190384,0.1011850833892822,0.2495270669460296,0.1554667949676513,0.0906420871615409,0.3356990218162536",0.26334199505961603,4.390031486108256e-06
24,"Q6W0C5Q9Y6A4,Q6W0C5Q8WZ64,P51114Q6W0C5,Q6W0C5Q96S21,Q11201Q6W0C5,Q6W0C5Q8N393,P54107Q6W0C5,P12259Q6W0C5,Q6W0C5Q9NS86,Q6W0C5Q9UPR3,Q6W0C5Q96MR6,Q6W0C5Q96L21,P55197Q6W0C5,O75554Q6W0C5,P25054Q6W0C5,Q6W0C5Q92794,A6NEM1Q6W0C5,Q05923Q6W0C5","0.1828266680240631,0.3229971528053283,0.4939255118370056,0.3997575640678406,0.288812518119812,0.2446939498186111,0.0273478087037801,0.1554920673370361,0.2529279291629791,0.2600846588611603,0.225639671087265,0.3498920798301697,0.4581789076328277,0.4576268792152405,0.5052821040153503,0.5015957951545715,0.4937618672847748,0.4200421869754791",0.3356047399962942,3.136711416095616e-05
25,"Q6W0C5Q9Y676,P42331Q6W0C5,Q6L8H4Q6W0C5,Q6W0C5Q8NAV1,Q6W0C5Q9NQ89,Q6W0C5Q9UL52,Q53R41Q6W0C5,Q15776Q6W0C5,O75346Q6W0C5,O60566Q6W0C5,Q6W0C5Q9H1P3,O43768Q6W0C5,Q6W0C5Q9UIG0,Q6W0C5Q9NWQ9,Q13188Q6W0C5,Q14642Q6W0C5,Q6W0C5Q8NDX9,Q6W0C5Q9NZM3","0.4317088723182678,0.2824760377407074,0.298640638589859,0.4826201796531677,0.3487502336502075,0.1849026083946228,0.2079411000013351,0.4381532073020935,0.2176950722932815,0.6334605813026428,0.4355863630771637,0.4403873085975647,0.525059163570404,0.3106096386909485,0.3566119372844696,0.3664149343967438,0.3668619692325592,0.5280962586402893",0.38088756137424046,0.0002095904006579907
26,"P16220Q6W0C5,P40426Q6W0C5,Q6UXI9Q6W0C5,Q6W0C5Q8IWU4,Q13445Q6W0C5,P78324Q6W0C5,Q6W0C5Q70EL4,Q6W0C5Q8WWL7,Q6VN20Q6W0C5,Q6W0C5Q99969,P84022Q6W0C5,Q6W0C5Q9NZH0,P0DMV9Q6W0C5,Q6W0C5Q99547,A0PJW6Q6W0C5,Q6W0C5Q9Y383,Q6W0C5Q8N339,O15228Q6W0C5","0.4140399992465973,0.3204014897346496,0.0357700958847999,0.4214680790901184,0.1091953665018081,0.4976235926151275,0.4908322691917419,0.2187484055757522,0.3198665976524353,0.1794433891773224,0.4009476602077484,0.3156087398529053,0.5595448017120361,0.4361769556999206,0.2032985240221023,0.4022216796875,0.3237077593803406,0.4532127380371094",0.3390060079594453,5.315308675936565e-05
27,"P14923Q6W0C5,Q6W0C5Q76B58,Q6W0C5Q8IWI9,Q6W0C5Q9NSC2,P00558Q6W0C5,Q6W0C5Q7LGC8,Q6W0C5Q8IU81,Q6W0C5Q96EF9,P59047Q6W0C5,Q6W0C5Q9UL45,O95760Q6W0C5,Q6W0C5Q96S44,P51784Q6W0C5,Q14512Q6W0C5,Q6W0C5Q9Y5J1,Q30KQ5Q6W0C5,Q6W0C5Q86W50,Q6W0C5Q8N1E2","0.4576612114906311,0.3362436890602112,0.5192661285400391,0.5214083194732666,0.5090855360031128,0.1050562486052513,0.5288771390914917,0.4914464950561523,0.2304442822933197,0.4503622055053711,0.2658202946186065,0.4601029455661773,0.3672087788581848,0.4759808480739593,0.4415156245231628,0.3743955194950104,0.3622271120548248,0.2141174525022506",0.3950677683783902,0.00016471777390103312
28,"Q6W0C5Q9HCS5,Q6W0C5Q96J66,Q6P1M0Q6W0C5,P40305Q6W0C5,Q6IPU0Q6W0C5,Q6W0C5Q8TC21,Q5TF58Q6W0C5,Q6W0C5Q99439,Q2KJY2Q6W0C5,Q6UXX9Q6W0C5,Q6W0C5Q92625,Q3KNS6Q6W0C5,O14863Q6W0C5,Q6W0C5Q93070,Q6AZY7Q6W0C5,A1L3X0Q6W0C5,Q5T6C5Q6W0C5,Q6W0C5Q9NWC5","0.121329627931118,0.0229369588196277,0.4334751665592193,0.147123321890831,0.5760876536369324,0.1228556632995605,0.5091731548309326,0.4781950414180755,0.3987345695495605,0.1592190712690353,0.312844455242157,0.178384393453598,0.3917258977890014,0.1944913268089294,0.4166913032531738,0.220433160662651,0.4359890818595886,0.3489957749843597",0.30381586795879734,2.7426826898812736e-05
29,"Q6UWT4Q6W0C5,Q6W0C5Q9UHJ6,Q6W0C5Q8N158,Q6P9B6Q6W0C5,P18583Q6W0C5,P41227Q6W0C5,Q6W0C5Q9BPX6,Q6W0C5Q9Y5H0,Q6W0C5Q6ZSS7,Q6W0C5Q9Y3S1,O14964Q6W0C5,Q6W0C5Q96L93,Q13439Q6W0C5,Q6W0C5Q6ZW61,Q6W0C5Q6ZNG9,P13726Q6W0C5,Q6W0C5Q8NDV1,Q6W0C5Q8NFM4","0.3282587230205536,0.3202924430370331,0.1620421409606933,0.2797883450984955,0.4692213535308838,0.4541294574737549,0.3280351161956787,0.0474005118012428,0.3336262702941894,0.3945043683052063,0.4732348322868347,0.5108823776245117,0.5317093133926392,0.1930433213710785,0.1897122412919998,0.0430269613862037,0.1364622861146927,0.2703574299812317",0.3036515273981624,1.8230115359449786e-05
30,"Q6W0C5Q70Z44,Q6W0C5Q96EP1,P09529Q6W0C5,Q6W0C5Q8ND90,Q13042Q6W0C5,Q50LG9Q6W0C5,Q6W0C5Q9C029,O95671Q6W0C5,Q15323Q6W0C5,Q08379Q6W0C5,P45954Q6W0C5,Q6W0C5Q8NFW8,Q1XH10Q6W0C5,P12074Q6W0C5,Q6W0C5Q9HD40,Q6W0C5Q99873,P37802Q6W0C5,O75071Q6W0C5","0.0343929454684257,0.1410999000072479,0.1362796127796173,0.5039974451065063,0.4662558436393738,0.1150538474321365,0.3923500180244446,0.4577297568321228,0.3313152194023132,0.4725662767887115,0.2386859655380249,0.389916330575943,0.2610209584236145,0.2368882894515991,0.3084197342395782,0.4341588616371155,0.4765025973320007,0.2662036418914795",0.314602069142792,1.3818323265512473e-05
