,protein_list,cos.sim,mean_cossim,pv
10,"P11387Q9P2D0,Q8N1A6Q9P2D0,P09234Q9P2D0,Q96AP0Q9P2D0,O15375Q9P2D0,Q5T1N1Q9P2D0,P13284Q9P2D0,Q6NUI2Q9P2D0,Q9NTX5Q9P2D0,A7E2Y1Q9P2D0,O75830Q9P2D0","0.7956738471984863,0.3205276727676391,0.5720788836479187,0.2328386604785919,0.1585405766963958,0.3975526392459869,0.5020586848258972,0.1349430829286575,0.352980762720108,0.5097265243530273,0.4707308709621429",0.40433201871135016,0.024422032087137148
11,"Q9P2D0Q9Y3D6,P17480Q9P2D0,O60663Q9P2D0,Q15546Q9P2D0,O60938Q9P2D0,P06753Q9P2D0,Q8IUZ0Q9P2D0,O75764Q9P2D0,Q8NCR9Q9P2D0,Q8WY54Q9P2D0,Q8WUD1Q9P2D0","0.4118169844150543,0.7790001034736633,0.5826131105422974,0.2356269657611847,0.2955585420131683,0.2398453056812286,0.6928462386131287,0.2996575236320495,0.2536900639533996,0.2386117875576019,0.3468794226646423",0.3978314589370381,0.015119510508074318
12,"Q969X2Q9P2D0,Q8IZN7Q9P2D0,Q8NCG7Q9P2D0,P29597Q9P2D0,Q8IY85Q9P2D0,Q96EP1Q9P2D0,Q13308Q9P2D0,Q8N6D5Q9P2D0,Q96IQ7Q9P2D0,Q68DH5Q9P2D0,Q8N5Y2Q9P2D0","0.4313087463378906,0.3131058514118194,0.2550188601016998,0.6006956696510315,0.4776223599910736,0.2590333521366119,0.3623309135437011,0.5559219717979431,0.394862562417984,0.181327998638153,0.6367433667182922",0.4061792411587455,0.01278732495046851
13,"Q9P2D0Q9ULI3,P40261Q9P2D0,P16402Q9P2D0,Q5RIA9Q9P2D0,Q9NRR4Q9P2D0,Q96RJ6Q9P2D0,O95672Q9P2D0,Q5TZ20Q9P2D0,Q8IWX8Q9P2D0,Q8N475Q9P2D0,O95297Q9P2D0","0.1596365720033645,0.5164947509765625,0.7875421643257141,0.4651908278465271,0.7364757657051086,0.5953937768936157,0.097344122827053,0.2985308170318603,0.4510033130645752,0.1925391256809234,0.3189008831977844",0.41991382905028085,0.05751748114736962
14,"P27216Q9P2D0,O94992Q9P2D0,Q5VUB5Q9P2D0,Q08881Q9P2D0,O75912Q9P2D0,Q8IUY3Q9P2D0,Q96HJ5Q9P2D0,Q9P2D0Q9UBF9,Q9H299Q9P2D0,P34810Q9P2D0,Q16520Q9P2D0","0.607026994228363,0.7408367395401001,0.3509665727615356,0.4198192954063415,0.4236381649971008,0.3423221707344055,0.3505427241325378,0.3690026700496673,0.0709968358278274,0.3027583360671997,0.3486416041851043",0.39332291890274396,0.015119510508074318
15,"P26717Q9P2D0,Q9P2D0Q9ULW3,Q5JST6Q9P2D0,P40198Q9P2D0,Q2TB18Q9P2D0,Q9H106Q9P2D0,Q99819Q9P2D0,Q14008Q9P2D0,Q99487Q9P2D0,P20810Q9P2D0,Q9P2D0Q9UHL9","0.2777029573917389,0.7767279744148254,0.6606398820877075,0.1356796324253082,0.6143530607223511,0.2272209823131561,0.1033831387758255,0.727872908115387,0.2482344657182693,0.4636575281620025,0.4053434729576111",0.4218923639167439,0.07428088744593432
16,"Q92824Q9P2D0,Q15653Q9P2D0,Q8WXI9Q9P2D0,Q8IZP1Q9P2D0,Q86VY9Q9P2D0,Q9NNZ6Q9P2D0,P19526Q9P2D0,P58658Q9P2D0,O95428Q9P2D0,Q96NW4Q9P2D0,Q96MD2Q9P2D0","0.3842814564704895,0.498065322637558,0.6484923362731934,0.3556425273418426,0.1633011698722839,0.2824853956699371,0.2201832830905914,0.3635932505130768,0.3800598680973053,0.36800616979599,0.4782181680202484",0.3765753588893197,0.0062930587501601725
17,"Q6NXG1Q9P2D0,P01571Q9P2D0,O75771Q9P2D0,P52435Q9P2D0,P40933Q9P2D0,O60292Q9P2D0,Q5VXM1Q9P2D0,Q96GD0Q9P2D0,Q9BRI3Q9P2D0,Q969U6Q9P2D0,Q6NUI2Q9P2D0","0.6279667019844055,0.1161837577819824,0.680852472782135,0.4579924643039703,0.1564647257328033,0.6914371848106384,0.1180265322327613,0.5251438617706299,0.1387935578823089,0.5028830766677856,0.1349430829286575",0.3773352198980071,0.04388405591516205
18,"P20292Q9P2D0,Q9NUY8Q9P2D0,P30305Q9P2D0,Q99666Q9P2D0,P49366Q9P2D0,P48059Q9P2D0,P06703Q9P2D0,P22304Q9P2D0,P17661Q9P2D0,Q8WUY3Q9P2D0,Q9BUL8Q9P2D0","0.2827552556991577,0.3164433538913727,0.3231934905052185,0.7103742957115173,0.504824161529541,0.4822177290916443,0.5791528820991516,0.3612358570098877,0.4426622986793518,0.2411686927080154,0.5352113842964172",0.43447630920193414,0.028436518017397203
19,"Q8TDI8Q9P2D0,Q5TCZ1Q9P2D0,Q53S33Q9P2D0,Q6IPW1Q9P2D0,P61020Q9P2D0,Q53RE8Q9P2D0,Q05923Q9P2D0,Q5TAB7Q9P2D0,O43508Q9P2D0,Q8IUH4Q9P2D0,Q9BXJ0Q9P2D0","0.1462781876325607,0.4908808171749115,0.3882028460502624,0.2472681701183319,0.4537140429019928,0.6029376983642578,0.4857007563114166,0.4841256737709045,0.5589240193367004,0.1515370607376098,0.2916730344295501",0.3910220278934999,0.009040860910352668
20,"Q9P2D0Q9Y5W8,Q12857Q9P2D0,Q9P2D0Q9Y592,P03973Q9P2D0,Q9HDC5Q9P2D0,P99999Q9P2D0,Q9P2D0Q9UL52,Q99487Q9P2D0,Q53GL7Q9P2D0,Q9H9B4Q9P2D0,P60866Q9P2D0","0.1407096087932586,0.5641958117485046,0.5192620754241943,0.4657497406005859,0.5442425608634949,0.5254149436950684,0.2242596596479416,0.2482344657182693,0.4220525622367859,0.5216773748397827,0.8398342132568359",0.45596663789315656,0.11860876387689046
21,"Q9P2D0Q9UDV7,Q6UX53Q9P2D0,Q9P2D0Q9UBH6,Q00597Q9P2D0,Q9P2D0Q9Y3C5,P42694Q9P2D0,Q9BY43Q9P2D0,Q86UQ4Q9P2D0,P28347Q9P2D0,P35070Q9P2D0,Q9P2D0Q9UK33","0.2600869834423065,0.1866638958454132,0.3689146637916565,0.1750800162553787,0.3416280448436737,0.7061020135879517,0.5907227396965027,0.2001917362213134,0.5583729147911072,0.4494307935237884,0.5114814043045044",0.3953341096639633,0.020894498401492264
22,"P05787Q9P2D0,Q9H920Q9P2D0,Q96F86Q9P2D0,P82664Q9P2D0,Q7Z2F6Q9P2D0,O00461Q9P2D0,Q8N5C7Q9P2D0,Q8TCJ2Q9P2D0,Q8WYQ4Q9P2D0,Q6N021Q9P2D0,O60669Q9P2D0","0.6617964506149292,0.0531939938664436,0.6954836249351501,0.7385157346725464,0.0511705689132213,0.4360450208187103,0.3131226003170013,0.5221121311187744,0.6029688119888306,0.5118568539619446,0.3268796801567077",0.4466495883058418,0.13214576186699067
23,"Q96JL9Q9P2D0,Q495X7Q9P2D0,P56706Q9P2D0,Q9BRP8Q9P2D0,Q92529Q9P2D0,P81534Q9P2D0,Q969N2Q9P2D0,Q9H0E3Q9P2D0,P98170Q9P2D0,Q9H944Q9P2D0,O75564Q9P2D0","0.1450695544481277,0.2001538723707199,0.0289719104766845,0.7367179989814758,0.6229790449142456,0.2227394580841064,0.4475589394569397,0.6949235200881958,0.6138519048690796,0.5638586282730103,0.4865291714668274",0.4330321821299466,0.10608233997812899
24,"Q9P2D0Q9Y6A4,Q8WZ60Q9P2D0,P51114Q9P2D0,Q96S19Q9P2D0,Q11201Q9P2D0,Q8N392Q9P2D0,P54107Q9P2D0,P12259Q9P2D0,Q9NS85Q9P2D0,Q9P2D0Q9UPR3,Q96MP8Q9P2D0","0.355937659740448,0.5200906991958618,0.6483103036880493,0.6263881921768188,0.3269432485103607,0.4190588593482971,0.0083374371752142,0.091268852353096,0.6267179250717163,0.4030710160732269,0.5580105781555176",0.41673952468078246,0.05033384374931983
25,"Q9P2D0Q9Y676,P42331Q9P2D0,Q6L8H4Q9P2D0,Q8NAU1Q9P2D0,Q9NQ88Q9P2D0,Q9P2D0Q9UL52,Q53R41Q9P2D0,Q15776Q9P2D0,O75346Q9P2D0,O60566Q9P2D0,Q9H1M4Q9P2D0","0.4999704360961914,0.3734598457813263,0.3074070811271667,0.1567020416259765,0.4415790438652038,0.2242596596479416,0.1568237841129303,0.5292138457298279,0.3396148085594177,0.7092405557632446,0.2620925903320312",0.36366942660375073,0.009040860910352668
