,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
23,Arl5b,Q96KC2,P16070,35789482,CD44,0.122422695159912,0.039213769137859,0.800391674041748,0.7186809182167051,0.2394721060991287
24,Arl5b,Q96KC2,O43399,35789482,TPD52L2,0.122422695159912,0.039213769137859,0.796630859375,0.8662866353988641,0.1216884404420852
25,Arl5b,Q96KC2,P18085,35789482,ARF4,0.122422695159912,0.039213769137859,0.194929882884025,0.144222512841224,0.3057950437068939
26,Arl5b,Q96KC2,Q96HC4,35789482,PDLIM5,0.122422695159912,0.039213769137859,0.625373423099517,0.9276987910270692,0.2245673686265945
27,Arl5b,Q96KC2,P43121,35789482,MCAM,0.122422695159912,0.039213769137859,0.052330374717712,0.099925689399242,0.3116582334041595
28,Arl5b,Q96KC2,P61204,35789482,ARF3,0.122422695159912,0.039213769137859,0.305057823657989,0.194658353924751,0.6789479851722717
29,Arl5b,Q96KC2,Q9H3P7,35789482,ACBD3,0.122422695159912,0.039213769137859,0.925505757331848,0.951322078704834,0.311422049999237
30,Arl5b,Q96KC2,Q86T24,35789482,ZBTB33,0.122422695159912,0.039213769137859,0.347327947616577,0.8058387041091911,0.2649758756160736
31,Arl5b,Q96KC2,P0CG47,35789482,UBB,0.122422695159912,0.039213769137859,0.687756896018981,0.806820213794708,0.2153751403093338
32,Arl5b,Q96KC2,P61106,35789482,RAB14,0.122422695159912,0.039213769137859,0.5143526792526241,0.408039391040802,0.5175970792770386
33,Arl5b,Q96KC2,P63241,35789482,EIF5A,0.122422695159912,0.039213769137859,0.458271652460098,0.5510624647140501,0.2081210613250732
34,Arl5b,Q96KC2,P04843,35789482,RPN1,0.122422695159912,0.039213769137859,0.250943541526794,0.318942010402679,0.2556466460227966
35,Arl5b,Q96KC2,P61026,35789482,RAB10,0.122422695159912,0.039213769137859,0.739839792251586,0.8090854883193971,0.2267241925001144
36,Arl5b,Q96KC2,Q15836,35789482,VAMP3,0.122422695159912,0.039213769137859,0.187606528401374,0.338496059179306,0.1994649022817611
37,Arl5b,Q96KC2,Q96BY7,35789482,ATG2B,0.122422695159912,0.039213769137859,0.047881990671157,0.402205765247344,0.2681595087051391
38,Arl5b,Q96KC2,P84077,35789482,ARF1,0.122422695159912,0.039213769137859,0.220100164413452,0.149195164442062,0.415043294429779
39,Arl5b,Q96KC2,P26006,35789482,ITGA3,0.122422695159912,0.039213769137859,0.051835589110851,0.162099391222,0.1513139754533767
40,Arl5b,Q96KC2,P17858,35789482,PFKL,0.122422695159912,0.039213769137859,0.058125548064708,0.378898292779922,0.1729598641395568
41,Arl5b,Q96KC2,P62987,35789482,UBA52,0.122422695159912,0.039213769137859,0.38355278968811,0.897187829017639,0.1447227448225021
42,Arl5b,Q96KC2,P10321,35789482,HLA-C,0.122422695159912,0.039213769137859,0.528708696365356,0.405536115169525,0.1833371371030807
43,Arl5b,Q96KC2,P0CG48,35789482,UBC,0.122422695159912,0.039213769137859,0.707130253314971,0.8281804323196411,0.1857236921787262
44,Arl5b,Q96KC2,P08648,35789482,ITGA5,0.122422695159912,0.039213769137859,0.047245793044567,0.253566205501556,0.2230713814496994
45,Arl5b,Q96KC2,Q92769,35789482,HDAC2,0.122422695159912,0.039213769137859,0.922975897789001,0.8548784255981441,0.2398116886615753
46,Arl5b,Q96KC2,P31689,35789482,DNAJA1,0.122422695159912,0.039213769137859,0.8359858393669121,0.9187051653862,0.135609284043312
47,Arl5b,Q96KC2,Q92930,35789482,RAB8B,0.122422695159912,0.039213769137859,0.780724823474884,0.9398247003555292,0.3104077279567718
48,Arl5b,Q96KC2,Q9NRW1,35789482,RAB6B,0.122422695159912,0.039213769137859,0.5551214218139641,0.436029136180877,0.3536185920238495
49,Arl5b,Q96KC2,P28288,35789482,ABCD3,0.122422695159912,0.039213769137859,0.146293118596076,0.291207551956176,0.285773366689682
50,Arl5b,Q96KC2,P14923,35789482,JUP,0.122422695159912,0.039213769137859,0.398642510175704,0.5219264030456541,0.2168454825878143
51,Arl5b,Q96KC2,Q9NQC3,35789482,RTN4,0.122422695159912,0.039213769137859,0.601467251777648,0.507771134376525,0.2154958695173263
52,Arl5b,Q96KC2,P05556,35789482,ITGB1,0.122422695159912,0.039213769137859,0.053682554513216,0.611055016517639,0.2483395785093307
53,Arl5b,Q96KC2,P62820,35789482,RAB1A,0.122422695159912,0.039213769137859,0.4609255194664,0.523753762245178,0.3667436838150024
54,Arl5b,Q96KC2,P25685,35789482,DNAJB1,0.122422695159912,0.039213769137859,0.88402110338211,0.904364943504333,0.1905905455350875
55,Arl5b,Q96KC2,Q13148,35789482,TARDBP,0.122422695159912,0.039213769137859,0.948493599891662,0.9541079401969912,0.2255416810512542
56,Arl5b,Q96KC2,P32119,35789482,PRDX2,0.122422695159912,0.039213769137859,0.5649227499961851,0.5226668119430541,0.1536723524332046
57,Arl5b,Q96KC2,Q9HD26,35789482,GOPC,0.122422695159912,0.039213769137859,0.6516669988632201,0.775031447410583,0.1976728439331054
58,Arl5b,Q96KC2,Q9HC07,35789482,TMEM165,0.122422695159912,0.039213769137859,0.060878247022628,0.035299502313137,0.2991814017295837
59,Arl5b,Q96KC2,P42224,35789482,STAT1,0.122422695159912,0.039213769137859,0.230382204055786,0.552892684936523,0.3175902366638183
60,Arl5b,Q96KC2,O15173,35789482,PGRMC2,0.122422695159912,0.039213769137859,0.814205944538116,0.709719538688659,0.1669331938028335
61,Arl5b,Q96KC2,Q9UPP1,35789482,PHF8,0.122422695159912,0.039213769137859,0.851131558418273,0.6993114352226251,0.1802092641592025
62,Arl5b,Q96KC2,P49257,35789482,LMAN1,0.122422695159912,0.039213769137859,0.123427435755729,0.393225967884063,0.2722522616386413
63,Arl5b,Q96KC2,P04439,35789482,HLA-A,0.122422695159912,0.039213769137859,0.440503031015396,0.8237566947937011,0.1839592009782791
64,Arl5b,Q96KC2,O15514,35789482,POLR2D,0.122422695159912,0.039213769137859,0.059841178357601,0.23220619559288,0.268513411283493
65,Arl5b,Q96KC2,Q7Z2W4,35789482,ZC3HAV1,0.122422695159912,0.039213769137859,0.832865834236145,0.9480621218681332,0.2435843646526336
66,Arl5b,Q96KC2,Q8TA86,35789482,RP9,0.122422695159912,0.039213769137859,0.063858613371849,0.273349493741989,0.2351153641939163
67,Arl5b,Q96KC2,O60762,35789482,DPM1,0.122422695159912,0.039213769137859,0.253912836313247,0.338012039661407,0.1249428018927574
